timestamp,instrument_id,price
2026-02-07T09:00:00,GC,2050.00
2026-02-07T09:05:00,GC,2051.20
2026-02-07T09:10:00,GC,2050.80
2026-02-07T09:15:00,GC,2052.50
2026-02-07T09:20:00,GC,2053.10
2026-02-07T09:25:00,GC,2052.90
2026-02-07T09:30:00,GC,2054.20
2026-02-07T09:35:00,GC,2055.50
2026-02-07T09:40:00,GC,2054.80
2026-02-07T09:45:00,GC,2056.30
2026-02-07T09:50:00,GC,2057.00
2026-02-07T09:55:00,GC,2056.50
2026-02-07T10:00:00,GC,2058.20
2026-02-07T10:05:00,GC,2057.80
2026-02-07T10:10:00,GC,2059.50
2026-02-07T10:15:00,GC,2060.20
2026-02-07T10:20:00,GC,2061.00
2026-02-07T10:25:00,GC,2060.50
2026-02-07T10:30:00,GC,2062.30
2026-02-07T10:35:00,GC,2063.10
2026-02-07T10:40:00,GC,2062.80
2026-02-07T10:45:00,GC,2064.50
2026-02-07T10:50:00,GC,2065.20
2026-02-07T10:55:00,GC,2064.90
2026-02-07T11:00:00,GC,2066.70
2026-02-07T11:05:00,GC,2067.40
2026-02-07T11:10:00,GC,2066.90
2026-02-07T11:15:00,GC,2068.50
2026-02-07T11:20:00,GC,2069.20
2026-02-07T11:25:00,GC,2068.80
2026-02-07T11:30:00,GC,2070.60
2026-02-07T11:35:00,GC,2071.30
2026-02-07T11:40:00,GC,2070.90
2026-02-07T11:45:00,GC,2072.80
2026-02-07T11:50:00,GC,2073.50
2026-02-07T11:55:00,GC,2072.20
2026-02-07T12:00:00,GC,2071.00
2026-02-07T12:05:00,GC,2069.80
2026-02-07T12:10:00,GC,2068.50
2026-02-07T12:15:00,GC,2067.20
2026-02-07T12:20:00,GC,2066.00
2026-02-07T12:25:00,GC,2064.80
2026-02-07T12:30:00,GC,2063.50
2026-02-07T12:35:00,GC,2062.30
2026-02-07T12:40:00,GC,2061.10
2026-02-07T12:45:00,GC,2059.90
2026-02-07T12:50:00,GC,2058.70
2026-02-07T12:55:00,GC,2057.50
2026-02-07T13:00:00,GC,2056.30
2026-02-07T13:05:00,GC,2055.10
